raph,0.5076923076923077
miguel,0.5526627218934911
jacob,0.07218934911242603
macricht,0.12899408284023667
clahey,0.06863905325443787
rconover,0.07810650887573964
federico,0.2284023668639053
stric,0.05562130177514792
timg,0.08165680473372781
notzed,0.06153846153846153
tigert,0.2224852071005917
lewing,0.15266272189349112
pat,0.06390532544378698
munizao,0.009467455621301775
joedecker,0.001183431952662722
shawn,0.08402366863905326
hp,0.18106508875739644
timj,0.1644970414201183
andersca,0.17396449704142009
nether,0.0544378698224852
jrb,0.05680473372781064
vicious,0.19289940828402363
kenelson,0.03905325443786982
cipher,0.01893491124260355
rhult,0.04023668639053254
yosh,0.27928994082840236
DV,0.22011834319526627
jmacd,0.021301775147928994
Centove,0.059171597633136085
xach,0.17633136094674554
sjburges,0.06153846153846153
Slow,0.04852071005917159
shaver,0.1301775147928994
goran,0.052071005917159754
ole,0.22011834319526627
isenguard,0.008284023668639054
kmaraas,0.04023668639053254
kroah,0.14201183431952663
mwimer,0.027218934911242602
jamesh,0.2284023668639053
ramiro,0.044970414201183424
Aiken,0.010650887573964497
terral,0.06745562130177514
bernhard,0.05325443786982248
daw,0.01301775147928994
louie,0.01893491124260355
Qbert,0.04615384615384615
cannam,0.029585798816568046
rbrady,0.05680473372781064
cullenfluffyjennings,0.008284023668639054
patrick,0.01301775147928994
scandal,0.10177514792899407
ben,0.08994082840236686
chexum,0.01775147928994083
iang,0.01301775147928994
jfoster,0.01301775147928994
Damian,0.02485207100591716
andrei,0.22130177514792895
idcmp,0.028402366863905324
shew,0.0035502958579881655
kmself,0.052071005917159754
steintr,0.0035502958579881655
rakholh,0.07337278106508875
bombadil,0.06863905325443787
strick,0.007100591715976331
dsb3,0.0035502958579881655
sterwill,0.014201183431952662
dcm,0.059171597633136085
mishan,0.29585798816568043
chip,0.09940828402366864
barryp,0.020118343195266272
duncan,0.027218934911242602
sopwith,0.10650887573964496
bratsche,0.12189349112426036
jch,0.03195266272189349
wmf,0.06390532544378698
katim,0.002366863905325444
davewiner,0.021301775147928994
tansaku,0.0035502958579881655
GrahamAsher,0.0035502958579881655
tttt,0.016568047337278107
glyph,0.06272189349112425
aaronsw,0.17751479289940827
itp,0.04023668639053254
Adrian,0.11715976331360947
bit,0.030769230769230767
jlbec,0.05680473372781064
advogato,0.11715976331360947
campd,0.08994082840236686
martin,0.057988165680473366
LotR,0.12781065088757396
alan,0.9159763313609467
bertrand,0.04615384615384615
Radagast,0.1136094674556213
mathieu,0.26982248520710056
julian,0.2059171597633136
rodo,0.002366863905325444
kettenis,0.008284023668639054
listen,0.0650887573964497
jpr,0.02603550295857988
chema,0.036686390532544376
rms,0.3242603550295858
mslicker,0.01893491124260355
CEmery,0.004733727810650888
gustavog,0.004733727810650888
arvind,0.014201183431952662
gman,0.157396449704142
toshok,0.007100591715976331
Jimbob,0.027218934911242602
rmt,0.04260355029585798
jdube,0.0544378698224852
harold,0.07928994082840238
msw,0.06153846153846153
pavlov,0.09704142011834319
phil,0.04023668639053254
Jody,0.09467455621301775
mjs,0.34674556213017743
ettore,0.09112426035502959
cameron,0.04733727810650887
Telsa,0.3834319526627219
highgeek,0.13372781065088757
rth,0.06627218934911241
davem,0.13254437869822486
kwayne,0.009467455621301775
flaggz,0.06390532544378698
four,0.008284023668639054
Sorcerer13,0.002366863905325444
chromatic,0.1301775147928994
Raphael,0.17751479289940827
cactus,0.09822485207100592
lmb,0.11005917159763313
jimmac,0.044970414201183424
Netdancer,0.015384615384615384
adraken,0.03550295857988166
deusx,0.016568047337278107
odaf,0.020118343195266272
benadida,0.011834319526627219
qmacro,0.007100591715976331
pehranderson,0.007100591715976331
gallen,0.0035502958579881655
jdub,0.1644970414201183
mark,0.043786982248520706
nwv,0.06863905325443787
uzi,0.17751479289940827
gbritton,0.0863905325443787
mbit,0.01893491124260355
dria,0.13609467455621302
ajh,0.06745562130177514
phk,0.157396449704142
jwalther,0.09585798816568047
jes,0.09112426035502959
ajkroll,0.06272189349112425
mkc,0.01893491124260355
dick,0.07928994082840238
fork,0.01775147928994083
argent,0.057988165680473366
angus,0.001183431952662722
esr,0.24260355029585798
lilo,0.4130177514792899
barf,0.0035502958579881655
phaedrus,0.08047337278106509
statbanana,0.009467455621301775
